Transcript,HGNC,6M|CPN,6M|Interneurons (IN),6M|Oligo progenitors,6M|oRG (cycling progenitors),6M|oRG/Astroglia,3M|aRG (cycling progenitors),3M|Callosal projection neurons (CPN),3M|CFuPN,3M|CFuPN (likely SCPN),3M|cortical hem,3M|Corticofugal projection neurons (CFuPN) (likely CthPN),3M|IP,3M|Outer radial glia (oRG),3M|Projection neurons (PN),1M|apical radial glia (aRG),1M|aRG (cycling progenitors),1M|aRG/Outer radial glia,1M|Cajal Retzius Cells,1M|Cortical hem,1M|Deep Layer projection neurons (DL PN),1M|Intermediate Progenitors (IP),1M|Newborn DL PN,1M|Preplate/Subplate neurons,1M|Subcortical progenitors,1M|unknown
ENST00000249647,SNAP23,-0.7052267075283671,-0.8674181106616232,0,0,1.2537907736278942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000320033,ARL4D,-1.5027537314863433,2.5004013884059018,-3.108847345500427,0,-3.4581785043801077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000323853,SNRNP200,-0.725368334012851,0,0,0.5826143284157173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000360476,NMB,-2.13333543466547,-2.904966404279008,0,0,3.5306133477080173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000372889,PKIG,0,0,0,0,0.9946732906937266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000376757,SSH3,0,0,0,0,1.7414132521167929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000445210,FASTKD1,0,-1.0070171850385696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000527370,PITPNM1,0,-2.8977496957318163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000529582,LTBP3,0,0,0,0,0.9414608087525353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000530384,CCS,0,0,0,0,1.0209615191461796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000534749,PITPNM1,0,-2.0702253621921285,0,0,0.9238786220656694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000673715,MLH1,0,0,0,2.666407374841942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000216554,EIF5,0,0,0,0,0,0,0,0,0,0.9352623935159029,0,0,0,0.8851036987129071,0,0,0,0,0,0,0,0,0,0,0
ENST00000253233,MTRFR,0,0,0,0,0,0,0,0,0,0,0,-0.5177227563197486,0,0.5467076405924676,0,0,0,0,0,0,0,0,0,0,0
ENST00000264157,CCNT2,0,0,0,0,0,0,0,0,0,0,0,-0.9304908799929004,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000265192,PAIP2,0,0,0,0,0,0,0,0,0,0.7788621195299243,0,0,0,0,0,0,-0.5792137386947922,0,0,0,0,0,0,0,0
ENST00000267890,TTBK2,0,0,0,0,0,0,0,0,0,0,0.5908975669767108,-0.5191403271964248,-1.1875379123882426,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000282223,SPOCK1,0,0,0,0,0,0,0,0,0,0,1.5115433006932333,-0.706814959341262,-1.7497884164333515,0,0,0.6790142847421552,0,0,0,0,0,0,0,0,0
ENST00000289272,PCDHA13,0,0,0,0,0,0,0,0,0,0,0.7502454856489424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000290650,UBR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6800687720908642,0,0,0,0,0,0,0,0,0,0,0
ENST00000291232,TNFRSF13C,0,0,0,0,0,2.8424168796870597,0,0,0,0,0,0,0,0,0,2.793559448013558,0,0,0,0,0,0,-3.2157666130279603,0,0
ENST00000296487,PPM1M,0,0,0,0,0,0,0,0,0,0,1.7616076869607786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000311445,CNIH2,0,0,0,0,0,0,0,0,0,0,0.5667922540788688,0,-1.7437969260865722,-1.2905859185364799,-2.0415639384757105,0,-2.856431796277522,0,0,2.171152645276843,0,0,0,0,0
ENST00000312234,EIF1AD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1179001999297395,0,0,0,0,0,0,0,0,0,0,0
ENST00000313486,PITPNA,0,0,0,0,0,0,0,0,0,0,0,-0.6608098916707517,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000315580,ARL6IP4,0,0,0,0,0,1.1784724418524344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000323588,PPM1M,0,0,0,0,0,0,0,0,0,0,1.5407217965861522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000330062,IDH2,0,0,0,0,0,1.9297837739321895,0,0,0,0,0,0,0,0,0,0.8778953579887969,-0.6003954305392186,0,0,0,0,0,-0.7777309827674581,0,-1.7861244356622337
ENST00000342392,DIABLO,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3510138245018584,0,0,0,0,0,0,0,0,0,0,0
ENST00000345358,BAX,0,0,0,0,0,0.7451322387749688,0,0,0,0.9981283699963683,0,0,0.9441871513505692,0,0,0,0,0,0.7140592037984634,0,0,0,0,0,0
ENST00000357338,DLK2,0,0,0,0,0,0,0,0,0,0,0.6959826399196807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000360579,VPS29,0,0,0,0,0,1.8470796180804816,0,0,0,0,-1.5262689709379251,0,1.916719271948467,0,0,1.0473278080523984,0,0,0,0,0,0,-1.2064611483679901,0,0
ENST00000367701,ZBTB37,0,0,0,0,0,0,0,0,0,0,0,-1.037406683532813,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000370007,NOLC1,0,0,0,0,0,0,0,0,0,0,0,-0.6860090510223937,0,1.1198300528556464,0,0,0,0,0,0,0,0,-0.7282314766158091,0,0
ENST00000376630,HLA-E,0,0,0,0,0,2.206955903111499,-2.8804458809955387,0,0,3.974894564940044,-4.091877081315014,0,3.601362929725755,0,0,0,1.7986870025898136,0,2.0023919055398514,0,0,0,-2.0963737511888008,0,0
ENST00000376809,HLA-A,0,0,0,0,0,0,0,-1.7706170277487039,0,0,0,1.7941301988746898,0,0,0,0.5925256777872363,0,0,0,0,0,0,-1.1174452343952699,0,0
ENST00000377918,PCDH17,0,0,0,0,0,-3.7478446773170426,-1.4428486941056757,0.7690936755449971,2.061210889503104,0,1.0246735025647846,-3.3428998610450007,-5.294584093593173,0,-3.77422765676498,-2.7900807996929267,0,0,0,2.231770089960198,0,0,1.7949837766844987,0,0
ENST00000382044,TP53BP1,0,0,0,0,0,0,0,0,0,0,0,-0.7862612508524661,0,0,0,0,0,0,0,0.6168121134595275,0,0,0,0,0
ENST00000395353,MVP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2169680846074886,0,0,0,0,0,0,0,0,0,0,0
ENST00000398970,CRK,0,0,0,0,0,0,0,0,0,0,0,-0.6499793200885962,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000402931,BRD8,0,0,0,0,0,0,0,0,0,0,0,-1.324468655515103,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000406925,HYPK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.209350204552893,0,0,0,0,0,0.6850346701982326,0,0,0,0,0
ENST00000409502,PPM1M,0,0,0,0,0,0,0,0,0,0,1.6606141020648604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000418115,RHOA,0,0,0,0,0,1.4492245068196008,0,0,0,1.3448955341668054,0,0,1.1491340415933722,0,0,0,0,0,0.7060740973583008,0,0,0,0,0,0
ENST00000418458,GNL3,0,0,0,0,0,0,0,0,0,0,0,-0.7616718601056248,0,0.7120657923268507,0,0,0,0,0,0,0,0,-0.9944420664560021,0,0
ENST00000422774,KIAA1549,0,0,0,0,0,0,0,0,0,0,0,-0.6704607425110101,-1.105510104821742,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000422987,LRRN3,0,0,0,0,0,0,0,0,0,0,0,-1.497516824676668,0,0,-3.006192754824713,-2.4762435219515595,0,0,0,1.07919742591632,0,0,1.3116756285760198,2.022011773601329,0
ENST00000424528,MIR137HG,0,0,0,0,0,0,0.7415909823373688,0,0,0,0,-3.192735149003625,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000426395,FCGRT,0,0,0,0,0,0,0,0,0,6.287627170369708,0,0,0,0,0,0,0,0,2.8577327606690845,0,0,0,0,0,0
ENST00000443023,SATB2,0,0,0,0,0,0,2.1361104533456396,0,0,0,0,-3.282732932457997,-2.682055160212389,-2.610600524263578,0,0,0,0,0,0,0,0,0,0,0
ENST00000453453,SNX17,0,0,0,0,0,0,0,0,0,2.593494186391431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000463826,CCDC150,0,0,0,0,0,4.30422740716501,0,0,0,0,0,0,0,0,0,3.010821366035581,0,0,0,0,0,0,0,0,0
ENST00000464585,GRM2,0,0,0,0,0,0,0,0,0,0,1.267050061352283,0,0,0,0,0,0,3.949123690270439,0,2.0291868825457904,0,2.567619422791841,0,0,0
ENST00000470019,PTK7,0,0,0,0,0,0,-0.6746590213688233,0,0,0,0,0,0,0,0,0,0,0,0.9383341039336086,0,0,0,-1.5410238937812144,0,0
ENST00000519113,CTNNA1,0,0,0,0,0,0,0,0,0,5.041172209063728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000538621,PACSIN1,0,0,0,0,0,0,0,0,0,0,1.2826083762186968,0,0,0,0,0,0,0,0,3.5314962321969343,0,0,0,0,0
ENST00000546591,RPL41,0,0,0,0,0,0,0,0,0,0,0,-0.6897474433002567,0,0,0,0,-0.8093707180403523,0,0,0.5994488474187168,0,0,0,0,0
ENST00000549578,VPS29,0,0,0,0,0,0,0,0,0,0,0,-1.1316698051634555,-1.4331938063957081,0,-1.6549944504745073,-1.3600224126467435,-1.6012245036753718,0,0,0.9170692449923988,0,0,1.547265753346295,0,0
ENST00000553286,KLC1,0,0,0,0,0,0,0,0,0,0,0.5863500660794119,-0.8919905617716091,-1.8689725641368256,-1.2269313782507905,0,0,0,0,0,0.9461775401344839,0,0,0,0,0
ENST00000555235,MARK3,0,0,0,0,0,0,0,0,0,0,0.9677422042753228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000561030,LINGO1,0,0,0,0,0,0,0,0,0,0,0,-2.763176595928153,-2.1243340775053374,0,0,-1.9655159165284815,0,0,0,0,0,0,1.7266331950728366,0,0
ENST00000563666,KIF22,0,0,0,0,0,2.5512668535299214,0,0,0,0,0,0,0,0,0,1.7053090402917617,0,0,0,0,0,0,0,0,0
ENST00000569382,KIF22,0,0,0,0,0,4.491491990795909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000574426,CLUH,0,0,0,0,0,0,0,0,0,0,0,-1.0622894337953461,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000586064,,0,0,0,0,0,0,0,0,0,2.6542219740226,0,0,0,0,0,0,0,0,1.4261325706709025,0,0,0,0,0,0
ENST00000595077,REX1BD,0,0,0,0,0,0,0,0,0,0,0.9310265645218923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000597488,C10orf95-AS1,0,0,0,0,0,0,0,0,0,0,1.0011380917374595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000598810,TEAD2,0,0,0,0,0,0,0,0,0,0,0,2.5759120043638637,2.160301755089426,0,0,0.8598162466931774,0,0,0,0,1.7541857381277175,0,-1.8771697567433074,0,0
ENST00000607056,,0,0,0,0,0,0,0,0,1.0073160229794091,0,0.5826065785039107,-1.019551291027346,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000627934,POM121,0,0,0,0,0,0,0,0,0,0,0,-0.5372511279292325,0,0,0,0,0,0,0,0.5945188542821942,0,0,0,0,0
ENST00000662685,TOX-DT,0,0,0,0,0,0,0,0,0,0,1.918304789792705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000667061,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0178213670328673,0,0,0,0,0,0,0,0,0,0,0
ENST00000670012,,0,0,0,0,0,0,0,0,0,4.390061423272499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000231790,MLH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2309974025119867,0,0,0,0,0,0,-0.8068682877329718,0,0
ENST00000235180,DLGAP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1634087829184807,0,0,0
ENST00000248929,SGSM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6228950279813237,0,0,0,0,0
ENST00000253692,TBC1D5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471551516329285,0,0,0,0,0,0,-1.1078837938720478,0,0
ENST00000274712,ZMAT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8403800779078339,0,0,0.547352296901801,0,0,0,0,0
ENST00000297431,ORC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6792475392387454,0,0,0,0,0,0,0,0,0
ENST00000308748,ASPHD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0351780126012144,0,0,0,2.042345225927358,0,0,1.8700836248348347,0,0
ENST00000338128,ISYNA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0513768127131344,0,0,-1.2040646545499007,-0.6774058246911012,0.8178585275639803,0
ENST00000341333,TEX264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284588310107584,0,0,0,0,0,0
ENST00000343242,MAFK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5534242468897155,0,0,0,0,0,0
ENST00000355497,LMX1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.212811035812381,0,0,0,0,0,0
ENST00000361246,CDC42BPB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8524447852033363,0,0,0,0,0
ENST00000373295,CFAP157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4088209623220767,0,0,0,0,0,0
ENST00000379066,PRKD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6161283209613053,0,0,0,0,0,0,-1.3550143084336481,0,0
ENST00000392061,CEBPZOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014913017427359,0,0,0,0,0,0
ENST00000392867,GTDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9223404226920282,0,0,0,0,0
ENST00000403167,TTYH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5878784405014013,0,0,0,0,0,0,0,0,0
ENST00000404121,NCOR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8831139271512662,0,0,0,0,0
ENST00000404621,NCOR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881212405816636,0,0,-0.7482804355335588,0,0
ENST00000451449,LMX1B-DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0180034102720805,0,0,0,0,0,0
ENST00000463879,ANKRD44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6080724325076234,0,0,0,0,0
ENST00000490711,AGPAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8185019068168136,0,0,0,0,0
ENST00000509627,C5orf49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2786131723729115,0,0,0,0,0,0
ENST00000521699,LY6E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004866152141303,0,0,-2.573505256096995,0,0
ENST00000526986,ZDHHC24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1248558905894255,0,0,0,0,0
ENST00000536502,ARL6IP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2211550721779503,0,0,0,0,0,0
ENST00000546651,C12orf76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9742225777739244,0,0,0,0,0,0,0,0,0
ENST00000559668,GOLGA2P7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5917393880504225,0,0,0,0,0,0,0,0,0
ENST00000564079,TUBGCP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6892472182567118,0,0,0,0,0,0,0,0,0
ENST00000567484,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784741270479671,1.3194118220612032,1.282420603275505,0,0,0,0,0,-4.802400357538176,0,0
ENST00000594070,SLC25A42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3250378453328375,0,0,0,0,0
ENST00000621674,RPL13A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1843475803563632,0,0
ENST00000636358,ACY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.769390089145701,0,0,0,0,0,0
ENST00000647725,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.782411030111544,0,0,0,0,0
ENST00000648640,RPL29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8394148752130182,0,0
ENST00000652617,SEPTIN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1210670161248153,0,0,0,0,0,0
ENST00000660624,AP3B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3174778513158136,0,0,0,0,0
ENST00000663717,MIR9-3HG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5134132910943867,0,0
ENST00000668083,LINC01414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2936552327047774,0,0
