gene_id,transcript_id,Interneurons (IN),CPN,Astroglia,oRG/Astroglia,IP,oRG/Oligo progenitors (cycling),oRG (cycling progenitors),Oligo progenitors,Outer radial glia (oRG),Callosal projection neurons (CPN),CFuPN,Corticofugal projection neurons (CFuPN) (likely CthPN),CFuPN (likely SCPN),Projection neurons (PN),aRG (cycling progenitors),cortical hem,aRG/Outer radial glia,Newborn DL PN,Intermediate Progenitors (IP),Preplate/Subplate neurons,unknown,apical radial glia (aRG),Cortical hem,Deep Layer projection neurons (DL PN),Cajal Retzius Cells,Subcortical progenitors
ENSG00000144028,ENST00000323853.10,0.5858710785309801,0.4309796227461347,1.083074164831611,0.7962585227042728,0.5614264868556433,0.7557412191984699,0.963994030559611,0.5772496730906015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000138399,ENST00000445210.1,0.042947755422825244,0.17765967643532576,0.027699773751370532,0.05934996538745404,0.0810557056752903,0.09984748326120892,0.05023326927249541,0.09489139208260344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000076242,ENST00000673715.1,0.00644885413981964,3.135991927606129e-4,0,0.0034564732955316693,0,0.02177460917090027,0.02771401005308168,0.00276972071208773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000173992,ENST00000530384.5,0.09790590779423192,0.08761019036562154,0.11727039755118798,0.18524464926833425,0.10885340516250488,0.11477043406087588,0.0333746614172998,0.1233353065614097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000172830,ENST00000376757.9,8.392165933617748e-4,0.0025631051079951844,0.005145636655128611,0.009990801435237827,0.013841967965273722,0.0019880534015726194,0.005594525145152896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168056,ENST00000529582.6,0.017875997125166142,0.009643508763879666,0.012941973185648431,0.03528362084104869,0.027535429875988376,0.02770757443503534,0.024284372992880963,0.0315477617006809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000110697,ENST00000534749.5,0.005235143557658605,0.04459896186839278,0.017213297133135345,0.02846996715873014,0.015877865923452545,0.006751852207057829,0.014953519951425397,0.007256830395630452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000110697,ENST00000527370.5,0.0041030160275983135,0.11450356802241936,0.015526480382567143,0.026520181009057623,0.0039037019616817285,0.004639532676785,0.006878499862939693,0.007256830395630452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000092531,ENST00000249647.8,0.0887757396633978,0.08654716565382203,0.13822312162156788,0.24398196894496743,0.09643248136315744,0.1227192705690948,0.10003230246108498,0.27696611552877237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197696,ENST00000360476.8,0.6014992407777642,0.7957857616796605,4.787383194188236,10.12986343821038,0.6668352745380027,0.5549840713869734,0.7852162469129704,0.43693818524715317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175906,ENST00000320033.5,2.7170721649163014,0.4924016062811208,0.9473886213801387,0.1473802018119385,0.532171185567839,1.224133429876913,0.8799265407426807,0.13999492228227567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168734,ENST00000372889.5,0.012469384644298101,0.006976660761090183,0.01735943662314969,0.022806172247066166,0.016375049887041956,0.007393544462899589,0.013900645786791527,0.008083187351956326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000185278,ENST00000367701.10,0,0,0,0,0.31640112574390716,0,0,0,0.4355421898602325,0.6653457004702424,0.6123652550279144,0.7638931064414236,0.7587836240632485,0.5999768638496664,0.27018785071087037,0.4464786388391534,0,0,0,0,0,0,0,0,0,0
ENSG00000225206,ENST00000424528.2,0,0,0,0,0.009088282188275006,0,0,0,0.0010118571848577753,0.12969576830626423,0.12000780879777609,0.1295768996800105,0.1318379510343155,0.0295476086228117,0.0049290109514901,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115234,ENST00000453453.1,0,0,0,0,0.008931436794928364,0,0,0,0.03086923214956818,0.011499810679533767,0.004418397329997252,0.011822046767576488,0.016426307454385898,0.012102263274243682,0.007394832476200262,0.05098043811288581,0,0,0,0,0,0,0,0,0,0
ENSG00000082258,ENST00000264157.10,0,0,0,0,0.16218286024766637,0,0,0,0.23731740713990077,0.28727171762552756,0.31580856531549983,0.3617697701853478,0.3832597594470745,0.31209758002173804,0.17328889773884534,0.2988726420707443,0,0,0,0,0,0,0,0,0,0
ENSG00000144395,ENST00000463826.5,0,0,0,0,0.005761098209950741,0,0,0,0.002066654835639823,0.00644816846733437,0.0022375737812879077,0.008064204135610212,0.003249489786287356,9.965234055016841e-4,0.09668942008875066,0,0.002152583588896822,0.005983608642106445,0.04271475280467135,0.0062341841882775926,0,0.009590687799158027,0.004388019044254986,0,0,0.010368391333235178
ENSG00000119042,ENST00000443023.5,0,0,0,0,0.018173564531040867,0,0,0,0.02496447789842209,0.3908232508020921,0.17129884677137233,0.13647236956426204,0.10029206152455467,0.02998567897574221,0.018060407982670945,0.06578240626398729,0,0,0,0,0,0,0,0,0,0
ENSG00000164082,ENST00000464585.1,0,0,0,0,0.0486273461019211,0,0,0,0.006505824150738446,0.026053231571134542,0.026557083122971517,0.0679701361058938,0.05632744030327649,0.01610145097270668,0.004561216212433765,0,0,0.0681589281986756,0.004232289690983329,0.016116627133477487,0,0,0.010194527098677927,0.0494947229309352,0.18243868262397003,0.003791447761696804
ENSG00000164088,ENST00000323588.9,0,0,0,0,0.010387205475007988,0,0,0,0.007084511659728002,0.010329399117606827,0.013276963956938115,0.03502526970687433,0.019719442100981387,0.013948444553840457,0.0030687140241287382,0.04406455699996413,0,0,0,0,0,0,0,0,0,0
ENSG00000164088,ENST00000296487.8,0,0,0,0,0.0038816226107578258,0,0,0,0.002462189644649386,0.004005669269120346,0.004946780494757478,0.016117640883213966,0.00867145034233965,0.006623855219570478,0.0030687140241287382,0.003727538686867291,0,0,0,0,0,0,0,0,0,0
ENSG00000164088,ENST00000409502.7,0,0,0,0,0.001340916358448282,0,0,0,3.788929021134092e-4,0.0026805526689287567,0.00638280540867119,0.011068856796713378,0.006877683374791603,0.004806444153028607,0.0030687140241287382,0.003727538686867291,0,0,0,0,0,0,0,0,0,0
ENSG00000163938,ENST00000418458.6,0,0,0,0,0.3410564378620793,0,0,0,0.4013320097369077,0.6054783708953055,0.6026729639743745,0.5289739493421155,0.47160205410343736,0.8511745034735201,0.35547242224885517,0.4010653577896138,0.659817969299087,0.2328825227694482,0.520550338016279,0.2008105977944279,0.32270398472245204,0.5506433934470505,0.2527195514753048,0.3595331234866746,0.15447900968451606,0.3666011969044756
ENSG00000067560,ENST00000418115.6,0,0,0,0,0.5404884616597191,0,0,0,0.9205334893639086,0.4068962741759056,0.3264418746688606,0.32015124363936215,0.252152610462315,0.46392994421462297,1.1515958772287553,1.089704358174744,0.6060656788609367,0.5346613236814798,0.7772700804999928,0.5764625394238894,0.6977921820014352,0.7968071475741175,1.1508192240454491,0.45283199436961824,0.5843627372463559,1.0800779260849742
ENSG00000287707,ENST00000667061.1,0,0,0,0,0.019467204980905782,0,0,0,0.001685064811151151,0.016505557797301687,0.03158957045718965,0.03438564328294953,0.04099328138922925,0.09518583177035285,0.006899676422667075,0.01806882888577199,0,0,0,0,0,0,0,0,0,0
ENSG00000272335,ENST00000607056.1,0,0,0,0,0.11711373246665084,0,0,0,0.1034095638534745,0.20459627929514762,0.24153077703588366,0.3090419296787533,0.4228574628318623,0.2086803515186655,0.07177842886696643,0.1034065138558342,0,0,0,0,0,0,0,0,0,0
ENSG00000120727,ENST00000265192.9,0,0,0,0,1.4243698605628017,0,0,0,1.1642085537726896,0.9783142378799118,0.6948619507296104,0.7982786226331562,0.7093156876366091,1.3122561881516115,1.786682683589937,1.6855538596019424,1.2454668338220498,1.742796736465817,2.1737900152960123,2.2693969845033326,1.758612930507725,1.5111617707510112,1.413101377743169,1.3733454594486065,2.93940096811791,2.318174238542277
ENSG00000239389,ENST00000289272.3,0,0,0,0,0.019001135226520274,0,0,0,0.05721396366513335,0.0645849091983892,0.07656872381886817,0.08957457000513226,0.06649941600667711,0.03282314036017321,0.01363630348781224,0.06801307607032142,0,0,0,0,0,0,0,0,0,0
ENSG00000152377,ENST00000282223.11,0,0,0,0,0.09360993569002175,0,0,0,0.04200019000602476,0.11428127797063857,0.13180737961940317,0.30668692752937143,0.1429006495137291,0.11740725161059219,0.09313855998367737,0.026207770619432743,0.06190715243474363,0.013305144417031515,0.0458509595528588,0.05723077676232072,0.014244040656130351,0.12958090067939623,0.015707738773486263,0.09171996408844602,0,0.007153161617926478
ENSG00000112983,ENST00000402931.5,0,0,0,0,0.0347234764567317,0,0,0,0.05740931772321856,0.06633165410647579,0.10763217771755694,0.1122131860372786,0.06911760391547063,0.1280523477492355,0.16513761809666977,0.08934933728532884,0,0,0,0,0,0,0,0,0,0
ENSG00000206503,ENST00000376809.10,0,0,0,0,0.4080843332972352,0,0,0,0.2845694059371828,0.10960861927252948,0.04508612438676133,0.08896830803062179,0.07361211556078545,0.1269874360588216,0.3500629652840752,0.421101973226835,0.17745360762073573,0.03211811568249548,0.06394924412863245,0.050518217915004174,0.06969086694998303,0.127739029902479,0.12323791150378878,0.04410014017340974,0.17309338707289884,0.14482044542051695
ENSG00000204592,ENST00000376630.5,0,0,0,0,0.06193294086061957,0,0,0,0.3517536118771544,0.0078733953212671,0.014434653312181241,0.002310377428993932,0.010751675165315314,0.03521601572881543,0.1903615753037732,0.6216922561656738,0.2667148607535665,0.010156098443588592,0.04214952429373318,0.025924923757053374,0,0.11917326267428292,0.3028988147160928,0.0020182718548601066,0,0.13685510360087022
ENSG00000124507,ENST00000538621.2,0,0,0,0,0.0022276797728221598,0,0,0,0,0.004501053532706449,0.006008860617702237,0.012301595315393541,0.005346871435526839,0.013890372977145597,0.0017132761840392122,0.0013652444327042553,0,0.001758805373945545,0.0014361506482132899,0.0018109724867015377,0,0,3.151652373467899e-4,0.01359792111964225,0.006278782610630976,0
ENSG00000112655,ENST00000470019.5,0,0,0,0,0.09707919406480439,0,0,0,0.05871943976573929,0.02913184046996371,0.02737095618413999,0.03806711694244651,0.045525457541972084,0.029688125419407237,0.050746506719475504,0.05196518508892205,0.05437255429094829,0.05341082739300501,0.0440877714243377,0.013875657441370618,0.021655570506340364,0.031006808972387865,0.06206838434753141,0.03460533664066248,0.014253892877772529,0.07054855504017377
ENSG00000171462,ENST00000357338.3,0,0,0,0,0.0016322639712643848,0,0,0,0,0.016919719766649872,0.031575316848765446,0.028693030125090217,0.05497421642944636,0.011428165992551132,0.008177924356589766,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196313,ENST00000627934.3,0,0,0,0,0.15813036517612927,0,0,0,0.21429891675273727,0.2504028493501582,0.24694136924695936,0.18420316734633285,0.2108190098343022,0.28863360808573585,0.186308509779671,0.40639994427454046,0.1957081474231741,0.1716126356786135,0.15203617350929569,0.15263808831911363,0.20274098598193488,0.17439839565296383,0.20086492458800426,0.2591081816088034,0.1390182200763909,0.18146634622750027
ENSG00000173114,ENST00000422987.3,0,0,0,0,0.04991411103431831,0,0,0,0.12018799483810315,0.19299297486258063,0.1932929717162635,0.09346346998241692,0.20000790876958502,0.08551942477691137,0.03470284222059102,0.13856037511596925,0.019396141220966338,0.19544352958818578,0,0.30534108598804705,0.19349464712804465,0.019790662351980955,0.1289821759488364,0.3245446292250097,0.4189242228740448,0.6056895587348586
ENSG00000122778,ENST00000422774.2,0,0,0,0,0.22306601237750004,0,0,0,0.16048264364049006,0.38826268869265995,0.46551614520837037,0.4169734240639253,0.3975787116170602,0.19056781660371935,0.1777453557813168,0.18733390585824272,0,0,0,0,0,0,0,0,0,0
ENSG00000167912,ENST00000662685.3,0,0,0,0,0.0026805955037808365,0,0,0,0.02269995065526067,0.006090236826918573,0.024248063880178614,0.03945826723526745,0.024422214142493143,0.0032641229530184987,0.0025545577622416915,0,0,0,0,0,0,0,0,0,0,0
ENSG00000166197,ENST00000370007.5,0,0,0,0,0.07372908633239679,0,0,0,0.08733982253377023,0.10164976724230941,0.11211881892536593,0.12613734721352418,0.10602117410152802,0.22428017292805383,0.08605243120633861,0.07644796063770735,0.0684746938038449,0.04557313553585006,0.0717662274129416,0.03544905646033598,0.10156849013717763,0.07472349391090154,0.051763021774233114,0.04649256091977507,0.09797410204932183,0.03566605567572363
ENSG00000269609,ENST00000597488.1,0,0,0,0,0.01784124831298705,0,0,0,0.031460942586875006,0.03716267872285861,0.02620706088639799,0.08072391793232132,0.10957022433110569,0.053307211493221006,0.009039316282640727,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174871,ENST00000311445.7,0,0,0,0,0.22940449271080715,0,0,0,0.09216312004444516,0.36601495284315516,0.3526880267075497,0.4169730413178702,0.30681178600792786,0.13329098775948456,0.23553634123991019,0.16639627830114928,0.05090696946343519,0.4685688713687022,0.3379437047392112,0.4448530945573092,0.3454574695395731,0.0953183209344959,0.23290640392219342,1.3041139990916533,0.4420006250963814,0.49037470858783594
ENSG00000175376,ENST00000312234.6,0,0,0,0,0.042269185863731414,0,0,0,0.03263947419143236,0.05564739001407533,0.04970021884395285,0.05641047424296029,0.06512557954069921,0.11161398193717387,0.04089010066621193,0.03320466773636197,0,0,0,0,0,0,0,0,0,0
ENSG00000229117,ENST00000546591.6,0,0,0,0,0.4263366170570624,0,0,0,0.5393815686097653,0.7312537336927641,0.7171204216322729,0.6154738721166093,0.7292604534599164,0.791251871822023,0.7535714998381974,0.6236124829607972,0.5600197882720539,0.700356377935909,0.8714170855228204,1.1859769376671367,1.4296658281023304,0.7729737088624316,1.1163866742545139,1.3801181942390608,1.483285849014817,0.831745952300139
ENSG00000182196,ENST00000315580.10,0,0,0,0,0.3404466609089669,0,0,0,0.3289142599096388,0.15409779929803086,0.1664261976900224,0.16491316521793198,0.13461609276826214,0.1461265701241178,0.41544128386145873,0.2731553287493198,0,0,0,0,0,0,0,0,0,0
ENSG00000130921,ENST00000253233.6,0,0,0,0,0.24747009501606748,0,0,0,0.2666460878162616,0.3450985927556947,0.34197920107909496,0.3468059680463071,0.3207387838773065,0.479407362115896,0.46938171545008683,0.2878979358901607,0,0,0,0,0,0,0,0,0,0
ENSG00000111237,ENST00000549578.6,0,0,0,0,0.37047449210426864,0,0,0,0.29060477307768584,0.9069813621499428,0.913763377962039,0.9631565143300375,0.829655726107654,0.6014181157983246,0.3380577995586367,0.4379651973500388,0.2043902367342709,0.5473239326299036,0.26459965550819553,1.172261550618114,0.5645651198527715,0.20182235293811915,0.43955097465549037,1.0469601222212683,1.2090070983004777,0.37401152609207544
ENSG00000111237,ENST00000360579.11,0,0,0,0,0.2284242950018273,0,0,0,0.4157067588866737,0.11045116848156686,0.07629083591264452,0.050483085000710824,0.07037944049164288,0.09318092316622635,0.528038624888621,0.149932895633187,0.20851480713256804,0.22025348637844883,0.43218700584819564,0.15652539269392649,0.08345784612698859,0.37237620158487705,0.3677545265983354,0.19563265899626,0.03229129881566528,0.5618740622809383
ENSG00000184047,ENST00000342392.3,0,0,0,0,0.1323703071460692,0,0,0,0.07824345841660485,0.08350650482118904,0.07025290311890144,0.07297889216009605,0.0800982616695456,0.21690829500218015,0.0674839625258411,0.20060409652322256,0,0,0,0,0,0,0,0,0,0
ENSG00000118946,ENST00000377918.8,0,0,0,0,0.06010923908363622,0,0,0,0.010998955971215588,0.2583101103229397,0.9044510540916793,0.9537149216515476,1.9037455270329984,0.3704690005509358,0.03478200318051809,0.1030620952940229,0.028682144083728878,0.12157253911459329,0.030888701474173153,0.4279195175359107,0.021943182801141145,0.012717708886160813,0.07707133146174228,0.7231284136278436,0,0.17868824320145307
ENSG00000100664,ENST00000216554.8,0,0,0,0,1.449307977997145,0,0,0,2.45515222172087,2.0362265063076306,1.740160316002688,1.5112704805860853,1.5054419804819443,3.358748591606337,2.4502738335383385,3.7339288778591224,0,0,0,0,0,0,0,0,0,0
ENSG00000075413,ENST00000555235.1,0,0,0,0,0.01595188806593263,0,0,0,0.037703994830907424,0.04453530425973344,0.036207465620070635,0.0724380645005367,0.05202046805703087,0.028670644742444896,0.0414830374304272,0.026787794865802846,0,0,0,0,0,0,0,0,0,0
