gene_id,transcript_id,Interneurons (IN),CPN,Astroglia,oRG/Astroglia,IP,oRG/Oligo progenitors (cycling),oRG (cycling progenitors),Oligo progenitors,Outer radial glia (oRG),Callosal projection neurons (CPN),CFuPN,Corticofugal projection neurons (CFuPN) (likely CthPN),CFuPN (likely SCPN),Projection neurons (PN),aRG (cycling progenitors),cortical hem,aRG/Outer radial glia,Newborn DL PN,Intermediate Progenitors (IP),Preplate/Subplate neurons,unknown,apical radial glia (aRG),Cortical hem,Deep Layer projection neurons (DL PN),Cajal Retzius Cells,Subcortical progenitors
ENSG00000126214,ENST00000553286.5,0,0,0,0,0.1523991240844136,0,0,0,0.07340526166509324,0.3310911541672943,0.3433461585061912,0.36932842861196813,0.2926622714535198,0.12178903091009785,0.10933190023114664,0.02447856499323513,0.06910399827061067,0.20307469603874181,0.07203740343567264,0.20490825360789458,0.1871567164381849,0.05178778259813456,0.045762908112765385,0.21920402815271886,0.38021490678219005,0.05517410030535702
ENSG00000242028,ENST00000406925.6,0,0,0,0,0.31130583814310786,0,0,0,0.37502708152842196,0.32317398185578583,0.3088189261588552,0.2623045107862041,0.3105901070251694,0.7044702874537233,0.3900019803021568,0.34180459463217716,0.45578261018915295,0.39020223486460853,0.45640396376087505,0.582680933750145,0.3965738714078444,0.3964310709244008,0.562738175218072,0.7604306703021452,0.7416531537637947,0.4822805881395583
ENSG00000128881,ENST00000267890.11,0,0,0,0,0.52002357462192494,0,0,0,0.32371522899229954,0.7992877079799791,0.6952371273017955,0.9846968916631801,0.7347905596461041,0.5704157610622178,0.3297720724270862,0.33040252501073497,0,0,0,0,0,0,0,0,0,0
ENSG00000159459,ENST00000290650.9,0,0,0,0,0.24124101960205452,0,0,0,0.1875394069175178,0.1702284822596778,0.1645997826626503,0.19282486705667515,0.16182004325441168,0.2905958557764443,0.11235674361369159,0.2145486843913717,0,0,0,0,0,0,0,0,0,0
ENSG00000067369,ENST00000382044.9,0,0,0,0,0.4045639861871272,0,0,0,0.4558523116786318,0.7108826998296685,0.751498786301456,0.6788364783211315,0.717334459303352,0.8462756090787419,0.6625150754448044,0.816707522429737,0.6666164826284242,1.1716241382641737,1.2015579817668018,1.2563459365749376,0.7027899006844807,0.6659738711291312,0.8165971601631775,1.3973895358955066,1.3023120906347248,0.7396565682853505
ENSG00000169783,ENST00000561030.5,0,0,0,0,0.017685872011898224,0,0,0,0.02506232636909792,0.12450192981844395,0.17715612717825852,0.17705270837144385,0.20193774411324603,0.08944249531745989,0.016393990724900307,0.02981267902450467,0.011915008364120303,0.04384473819874451,0.00813200529904713,0.07467171735914459,0.13440078477166828,0.005336611994591535,0.025683025449353275,0.055522263683625395,0.06307680235044874,0.008646461986204017
ENSG00000182054,ENST00000330062.8,0,0,0,0,0.6481201090819528,0,0,0,0.8255972163076326,0.48081366041087487,0.43327172195542363,0.36854859675851276,0.3852931499783695,0.35231440029189365,1.7842283748753438,0.7129039887977631,0.6657645784870081,0.8257459705369266,1.773882385650597,0.6412421472734207,0.26759824373105573,0.9875758584184184,0.8346081116716805,0.7336871427290023,0.5307110228656233,1.6340055152007493
ENSG00000079616,ENST00000563666.2,0,0,0,0,8.119369834506133e-4,0,0,0,0.00800443692865918,0.007883507251543583,0.007034589500179635,0.004335561856433481,0.006386001824504605,0.004116359557688059,0.03159532061060285,0,0.015758161103251872,0.0017261617424326166,0.0075189997357465056,0.004661359698680878,0.14052175327594396,0.004842972450011593,0.008609880456619272,0.009855685739136482,0,0.0013579546953340622
ENSG00000079616,ENST00000569382.3,0,0,0,0,0,0,0,0,5.166637089099558e-4,8.378854842661982e-4,5.463470884624688e-4,1.144649846572191e-4,0,0.001731749191114042,0.009356275413201078,0,0,0,0,0,0,0,0,0,0,0
ENSG00000013364,ENST00000395353.5,0,0,0,0,0.006240882762003709,0,0,0,0.0453338893397914,0.03233944127017844,0.05220365470402462,0.046368439325578964,0.05205656059166136,0.08338156577577949,0.009609840704548603,0.025591397946187252,0,0,0,0,0,0,0,0,0,0
ENSG00000167193,ENST00000398970.5,0,0,0,0,0.19777475275920356,0,0,0,0.2015446186946667,0.3091196814255218,0.31818060941671944,0.34462907892999367,0.3378201054630405,0.32325437455990597,0.25388409966516357,0.24314137738353506,0,0,0,0,0,0,0,0,0,0
ENSG00000174238,ENST00000313486.12,0,0,0,0,0.1699641509955415,0,0,0,0.34910335815094495,0.23489923613285313,0.27564038352761594,0.2931035740927885,0.21226363641000304,0.30936817674708894,0.3281170339450144,0.3856241777850296,0,0,0,0,0,0,0,0,0,0
ENSG00000132361,ENST00000574426.7,0,0,0,0,0.01718206366197159,0,0,0,0.04527867028592043,0.03743217454394871,0.03615614621938941,0.03885017693220005,0.04465983457719514,0.05609659846409733,0.020326159572174627,0.026702520926646472,0,0,0,0,0,0,0,0,0,0
ENSG00000006015,ENST00000595077.1,0,0,0,0,0.11961171464946053,0,0,0,0.10331400045253605,0.16623842253252777,0.16883094487865008,0.2997487849531355,0.22362901402855087,0.16056666663491942,0.06943044702403708,0.17309176100523319,0,0,0,0,0,0,0,0,0,0
ENSG00000087088,ENST00000345358.12,0,0,0,0,0.7609452157686727,0,0,0,1.346786698020884,0.7116823640831137,0.6711612191972379,0.5133323084524866,0.525982160753153,0.9446280223332393,1.2058528704602856,1.436112632752516,0.7901436044765314,0.5822172823083263,0.6328021654112129,0.7279304033263515,0.3450234958707018,0.7323879012119978,1.2509601977762737,0.9160242094969963,0.8108479076795833,1.297550166519119
ENSG00000104870,ENST00000426395.7,0,0,0,0,0.0062642403343088435,0,0,0,0.007072206707552002,0,0.0026139254882956374,2.056845606464533e-4,0,0,0.0030329367004608247,0.11102970988681425,7.595133017553763e-4,0,0.0046640103543375555,0.0012998461002969542,0,0.007878582560839602,0.017503929257765897,0,0,0.009150055881681949
ENSG00000267629,ENST00000586064.3,0,0,0,0,0.009852818420241384,0,0,0,0.014262688781018076,0.007682166721245536,0.0036730932216979643,0.009975742819668384,2.7017988915459094e-4,0.004062307604769212,0.015005379452695968,0.025663477872103414,0.02359977154489785,0.010945586371045733,0.0028723012964265797,0.0030937825589414827,0,0,0.017912452349573636,0.00441396783583553,0,0.009741322260567467
ENSG00000074219,ENST00000598810.5,0,0,0,0,0.04853025825590613,0,0,0,0.04463296159448693,0.007500321601917072,0.0064388276238564884,0.0022187743156183927,7.598841931534495e-4,0.0020468447313695863,0.12827712192121873,0.03502139080110854,0.07418639961691544,0.047002946701334564,0.2462087200969763,0.026302737757622305,0.004160688383437834,0.15916935632637824,0.05524435825549225,0.01652230184392366,0,0.13550554079905705
ENSG00000159958,ENST00000291232.5,0,0,0,0,0.02359931347257722,0,0,0,0.07773643479326672,0.03159901235294506,0.035281323753101466,0.03238815414703929,0.028032790824736937,0.04284531672578104,0.2803325048747555,0.10030851765547905,0.12080990079124039,0.03526741074554907,0.029763514961581777,0.010896355870254915,0,0.03942475881454957,0.04971592684509688,0.015030243424393774,0,0.13137616503922314
ENSG00000287553,ENST00000670012.1,0,0,0,0,0.013491084576014535,0,0,0,0,0.006855552504424961,0.004922382733276174,0.005193363497884768,0.012814728384476781,0.0016277521429894017,0.00578210072294861,0.11915107845320615,0,0,0,0,0,0,0,0,0,0
ENSG00000044115,ENST00000519113.5,0,0,0,0,0.007256431376978025,0,0,0,0,0,0,0,0,0.006024654176935374,0,0.032693859513685156,0,0,0,0,0,0,0,0,0,0
ENSG00000116544,ENST00000235180.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002198450525182173,0,0.003965217345016441,0.06800942037222174,0.006324669956917536,0.01565894438056238,0.006224006830623928,0,0,0.023134673320033262,0.03001458610745405,0
ENSG00000218739,ENST00000392061.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08754324969697214,0,0.10474803662402615,0.09128842272994299,0.07577393227545443,0.1222612327286289,0,0.09566072356255302,0.20953613654604952,0.13939067177956774,0.16855943853570354,0.15611691433168243
ENSG00000115825,ENST00000379066.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2011044043566844,0,0.19862192832169417,0.12925311096274397,0.22285366159131467,0.06629081939158495,0.07912606619336464,0.20661524567383158,0.18949361874183415,0.035217536067617364,0.035585713685139346,0.221568825321106
ENSG00000121964,ENST00000392867.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010776295900660439,0,0.04137724838561875,0.0033408733823507833,0.002672074699891695,0.007841166385356283,0,0.001633842667420798,0.007365095787443345,0.03527841056049561,0,0.011307647739331298
ENSG00000065413,ENST00000463879.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025855590290668768,0,0.027785435055870576,0.01643211171297474,0.022854715402690896,0.010230570596523797,0,0.028776952388586706,0.003782343965580238,0.0500535612343796,0,0.004968454662275914
ENSG00000076242,ENST00000231790.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14967878515882982,0,0.04742745617857736,0.04060931703802876,0.08797069970900592,0.051248707139726436,0.003112003415311964,0.08946143709898777,0.05238756599768652,0.04781834655821913,0.03425916324165518,0.2175266342937955
ENSG00000164081,ENST00000341333.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1407665319653721,0,0.14496144071962286,0.056296488743460237,0.012173270128576462,0.10964154888231664,0.10884376907970822,0.1567032038530629,0.2828177917890819,0.10832507399411573,0.12580893238089144,0.12563704260013295
ENSG00000243989,ENST00000636358.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1486956758113398e-4,0,0,0.0014064624845208035,0.0024209303862835992,7.698611530932843e-4,0,0,0.019640690427282934,0,0,0
ENSG00000131374,ENST00000253692.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2910397940442212,0,0.1806967217739856,0.19878570173971036,0.15270890416911603,0.0911503460470966,0.011282894091046406,0.1929887126203839,0.16282268177648215,0.09647855731743661,0.05483106474996426,0.2457843847726105
ENSG00000162244,ENST00000648640.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11184318413829632,0,0.11580432180310044,0.04713527621533967,0.12118229699437988,0.058102061026758994,0.15661063210914383,0.13780455174588427,0.07959578705535122,0.11743434226073492,0.05319603019528099,0.07024937268163715
ENSG00000146007,ENST00000274712.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7431955059505488,0,0.5003366095418171,0.9609824006905723,0.995767550610602,1.0597041319239713,0.7017321881630977,0.7716811634236594,0.6744899425807676,1.219463886493966,1.1544701438031546,0.7756098885908577
ENSG00000215217,ENST00000509627.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004125978648656589,0,0.008039672338007887,0.013844958822286898,0,0.0023938288486355214,0,0.009015331029018765,0.021884720645678934,0.003004942370570509,0.02090777263662375,0.004823651960842764
ENSG00000204310,ENST00000490711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06350185388873959,0,0.060048791886277715,0.09836226470795428,0.09228977660322525,0.1290884521330588,0.09609771561208579,0.09164506907659721,0.1172647964920262,0.16670712014519437,0.07545898807399254,0.13350513466691494
ENSG00000198517,ENST00000343242.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021109857772696597,0,0.038409348465441875,0.02459437334123701,0.007974560246769503,0.030020673444213886,0.029583170878050912,0.023744551052884897,0.07200778681259239,0.035980858901779884,0.01670576129421483,0.005165856945844288
ENSG00000136295,ENST00000403167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2635816663370458,0,0.17687521779126095,0.20013514452040906,0.12558018153980618,0.17800865202254798,0.08449105861967057,0.1903478111807912,0.15322440089352674,0.19429123295978226,0.33024572296463556,0.15562902300743336
ENSG00000164815,ENST00000297431.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12406503980405006,0,0.10780203464730677,0.07989448578983248,0.08330695294074932,0.06474223555524646,0.08691242896792287,0.09998583929326126,0.06987900951023852,0.06142759995858398,0.07436243388242486,0.07466429873442723
ENSG00000160932,ENST00000521699.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01853818507468407,0,0.02227914359242284,0.0111294523732568,0.007390397609396567,0.001623479266951365,0,0.02659746472378146,0.006999763326053711,0.04478134832354438,0.0036431267981950023,0.003977903714022423
ENSG00000136944,ENST00000355497.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1703178125074066e-4,0,0,0.0021630766387099863,0,0.005553665162278726,0.022015788854260466,0,0.02006992046356242,0.0011277021774118718,0,0
ENSG00000160401,ENST00000373295.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004526374262018975,0,0.005101976226528336,0,0.003022871466825928,0.008319295535740115,0.009056125321942523,9.250850967831892e-4,0.028311472962007516,0.015304215244585136,0,0.007430122931393375
ENSG00000174165,ENST00000526986.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001362075093738073,0,0.005192350457334831,0.0015402314867190212,0,0.0030598047106241053,0,0.005881163278577941,0.00132642419609251,0.02235212652103868,0.010462902361194607,0
ENSG00000182196,ENST00000536502.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011816924489090073,0,0.0053898167389608825,0.005871857191268926,0.018432906988436137,0.005633578230590132,0,0.015599527930270711,0.05413222519728966,0.0032505402926069626,0.13772870752189287,0.06259850191056643
ENSG00000174456,ENST00000546651.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1484176149517144,0,0.27399086084187646,0.2242263765083962,0.1117294183384371,0.34400346776264706,0.49299127500526485,0.22039335326652507,0.3478167443965523,0.33418796692044905,0.5338658128907365,0.23734809205921314
ENSG00000196498,ENST00000404621.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05287775356143872,0,0.05191109297819037,0.1388080973178116,0.07461845808214801,0.040700265623186606,0.016930665651961545,0.0656629836969828,0.06132262399503718,0.104959724418435,0.21980322996458299,0.03679871319955083
ENSG00000196498,ENST00000404121.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04634867620548639,0,0.04536477386575612,0.08777708249943719,0.05130392086728051,0.04401851236954666,0.00807816447478533,0.06761134939464919,0.04389173757832758,0.08791747798847817,0.041915172257058486,0.03640741285676814
ENSG00000198752,ENST00000361246.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14544950705656967,0,0.14242348211668424,0.1544723209633495,0.131465520420244,0.19213561469952414,0.13353362001333,0.14759335277884386,0.20039994132903508,0.29934731338245546,0.27892549706629727,0.24348272916719174
ENSG00000137822,ENST00000564079.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41468710525015756,0,0.30150041092378166,0.2959842591061874,0.3682356271046043,0.2294012420666301,0.2916659725479089,0.33827778258840413,0.17428867618589156,0.15306798882007946,0.17164088256102786,0.3053258720875419
ENSG00000255571,ENST00000663717.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05420553339921733,0,0.053106521572050466,0.037436463006938356,0.056181413463934814,0.014034999180417855,0,0.06336326975281266,0.00482789743823637,0.035022229198595066,0.0036431269439200797,0.044357589950691494
ENSG00000261478,ENST00000567484.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23706798974696858,0,0.26569774593016415,0.012513296174930185,0.14247738018318304,0.0042656241618610514,0,0.3339682930430797,0.015404647562994523,0.01002010332995119,0,0.09840615871048504
ENSG00000103723,ENST00000660624.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008644794141356115,0,0.020172517916579542,0.01673614671440356,0.013428219732258412,0.04812416886692793,0.028459974602301843,0.0024901895726077016,0.005585206582404751,0.05398106789550155,0.04873660158911287,0.057198658867129284
ENSG00000225151,ENST00000559668.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3217208927378604,0,0.2182834092381606,0.2625769627471143,0.2855901163152574,0.21538542359911775,0.03571386948279525,0.18744607529063972,0.14676876302659303,0.24880184063417926,0.2962601211999695,0.2434968980584665
ENSG00000174939,ENST00000308748.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031524957896846006,0,0.0037065470985170614,0.08575799611311954,0.0071199267327919785,0.14905323390799902,0.10171369725670511,0.0067055590154043165,0.00935140987637805,0.2217560791346005,0.2172353031748322,0
ENSG00000180096,ENST00000652617.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04108513449572471,0,0.040238741548134276,0.03019856508080931,0.018639774870432203,0.04068589307687434,0.04929205580586098,0.03287016688602042,0.07612502469490535,0.02528302074089192,0.013395924225992006,0.05308752678094353
ENSG00000181035,ENST00000594070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02415039486275409,0,0.03950427643018634,0.06125425508650511,0.02434170911648833,0.05330331583822,0,0.020756412376114784,0.002762730551439488,0.0818620868245546,0.1135396590542684,0.018881636432674785
ENSG00000142541,ENST00000621674.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1703176783925638,0,0.1702814935003413,0.05442657836919947,0.1272365133515148,0.05955468027538976,0.07765479893067903,0.16590472858950883,0.20872805589595864,0.04675555068350898,0.041401343430345135,0.07989565180466156
ENSG00000105655,ENST00000338128.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6604560047450294,0,0.7574013611390307,0.24988771726490297,0.39562439207573286,0.3903408955978176,0.3923970682801967,0.6354149782354587,1.0792574242631565,0.3077100048272717,0.35668180686631074,0.9604949586636059
ENSG00000100359,ENST00000248929.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12509845489555102,0,0.08157164910470915,0.11006328497015214,0.11817708752625804,0.14688004895727774,0.13896035495074244,0.08708787308093116,0.1357118328353068,0.18244475909360405,0.037100625744714365,0.13371615053391112
ENSG00000285708,ENST00000647725.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.350354658825947e-4,0,0,0,0.014473693337472742,0,0
ENSG00000253554,ENST00000668083.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01266320725366655,0,0,0,0,0,0.0031276486863677988
ENSG00000224842,ENST00000451449.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950052938837497,0,0,0
