Transcript,HGNC,6M|Astroglia,6M|CPN,6M|Interneurons (IN),6M|IP,6M|Oligo progenitors,6M|oRG (cycling progenitors),6M|oRG/Astroglia,6M|oRG/Oligo progenitors (cycling),3M|aRG (cycling progenitors),3M|CFuPN,3M|cortical hem,3M|Corticofugal projection neurons (CFuPN) (likely CthPN),3M|IP,3M|Outer radial glia (oRG),3M|Projection neurons (PN),1M|apical radial glia (aRG),1M|aRG (cycling progenitors),1M|aRG/Outer radial glia,1M|Cortical hem,1M|Deep Layer projection neurons (DL PN),1M|Intermediate Progenitors (IP),1M|Newborn DL PN,1M|Preplate/Subplate neurons
ENST00000216554,EIF5,0.8453381947001758,0,0,-0.5263361017463738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000231790,MLH1,0,0,-0.5411813862731476,0,0,1.6744899066339762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000253233,MTRFR,0,0,0,0,0,0.8340125758596043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000253692,TBC1D5,0,-0.9669145673502288,-0.5041818465368297,0,0,0.9627608213161412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000259883,PGBD1,0,0,0,0,0,0,-0.7407578881258652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000264157,CCNT2,0,0,0,0,0,0,-0.5737301289058139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000267890,TTBK2,0,0,0,0,0,0,-0.592091227452366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000291232,TNFRSF13C,0,0,-1.926497475271161,0,0,2.952484160413949,0,2.5603379594592193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000296487,PPM1M,0,0,0,0,0,0,1.5337287603899252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000307106,SMIM4,0,0,-0.6102244233042775,0,0,0,1.1688869535770285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000308748,ASPHD1,0,1.9316576720873848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000311445,CNIH2,0,0,-0.7059923443987395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000313486,PITPNA,0,0,-1.0948137858686886,0,0,0,1.0551813426880172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000315580,ARL6IP4,0,-0.7755642172421546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000316967,GOLGA2P7,1.542783665896561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000323588,PPM1M,0,0,-0.5099805807907485,0,0,0,1.066016038717052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000330062,IDH2,0,-0.9973720527728706,-0.8240300066560042,-0.9042237944330839,0,1.3587166217945779,0,1.1197491794908943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000341333,TEX264,0,0,-1.4816838370251002,0,0,0,1.2034314825925951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000342392,DIABLO,0,0,-0.9954389107355701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000345358,BAX,1.0994009220745204,-0.6253778858974249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000345664,CENPL,0,0,0,0,0,2.1151399983863612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000355657,KCNIP2,0,0,-0.6629719820098199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000357324,ATP13A1,0,0,-0.6945428545314551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000357402,MVP,0,0,-2.7316734918763537,0,0,0,3.0465944799302935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000360579,VPS29,0,-1.3504907948258804,-1.5759705196470293,0,0,1.2921980187028501,0.7234203999813738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000367701,ZBTB37,0,0,0,0,0,0,-0.7636359361061532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000376033,PRRC2A,0,0,0,0,0,0.9809651719735899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000376630,HLA-E,0,-2.0812621132563867,-2.9171658887000107,-2.222319821518851,0,0,3.105230174854393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000376809,HLA-A,0,0,-0.6451352594864619,0,0,0,0.8974057875797687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000377918,PCDH17,0,0,0,0,0,0,1.1108780696579732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000379066,PRKD3,0,0,0,0,0,0.7077603705183402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000389054,DIAPH1,0,0,0,0,0,1.1703749385739055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000392061,CEBPZOS,0,0,0,0,0,0,1.2031800979227834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000395353,MVP,0,0,-2.8545221474808224,0,0,0,2.6480756203193065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000398604,PCDHGA8,0,0,0,0,0,0,1.357683005102158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000402931,BRD8,0,0,0,0,0,1.011320999483539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000406925,HYPK,1.24931553271581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000409502,PPM1M,0,0,0,0,0,0,1.2044377987640962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000411731,ERBB3,0,0,0,0,0,0,2.6867130921399527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000418115,RHOA,0,-1.2126369267508605,-0.5388948273364788,0,0,0,1.12435119369618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000418458,GNL3,0,0,-0.5782445634923266,0,1.6049608766907113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000421386,SCG2,0,0,0,0,0,0,4.239010191192645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000422987,LRRN3,0,-0.8867675708854734,1.359480494496597,-1.8213612430625166,0,0.5422723443145567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000424528,MIR137HG,0,5.2507841631909304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000426395,FCGRT,0,0,-2.812607614895163,0,0,0,3.9533555762275387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000437814,METTL15,0,0,0,0,0,0,1.0096991577561436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000440963,COA8,0,-0.7608708613544302,-0.7701274971468228,0,0,0,1.4433424577010818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000443023,SATB2,0,3.4581041919244915,-1.5790518080025286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000450845,SPATA24,0,0,0,0,0,0,2.2931370424100583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000452200,HSPD1,0,0,0,0,0,1.179872862342302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000453453,SNX17,0,0,-0.8396892870244823,0,0,0,0.7357873405261124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000454678,TRIM26,0,0,-0.7053710580176169,0,0,1.0951597865148672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000460665,TMEM214,0,0,-1.8280728683597562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000463826,CCDC150,0,0,0,0,0,3.2038890566532006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000470019,PTK7,0,0,-0.6190104552542071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000473976,DXO,0,0,0,0,0,0,0.5011979376360971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000477118,NAV1,0,0,0,0,0,0,0.8357147410737591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000477288,,0,0,-0.6130894563346514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000482724,PPM1M,0,0,0,0,0,0,1.2067168641944868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000486355,DNAJC19,0,0,0,0,0,0,0.5664938329657412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000509627,C5orf49,0,0,0,0,0,0,2.056318167906362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000523856,FCHSD1,0,0,0,0,0,0,0.9547694194689438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000525158,TIMM10,0,0,0,0,0,0,1.0500108828850774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000532445,NCAPD3,0,0,0,0,0,2.7266781520288754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000545387,BCAT2,0,0,-0.5679672268432272,0,0,0,0.9747138293732069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000553286,KLC1,0,1.4043074987255164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000561030,LINGO1,0,3.0481665205184694,-1.8613201277284404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000562188,ADAL,0,0,-0.5244617088565744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000563666,KIF22,0,0,0,0,0,3.129216545331434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000564079,TUBGCP4,0,0,0,0,0,0.502996160708234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000567484,,0,0,-0.5700555217789112,0,0,0,0.5414869427951077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000574426,CLUH,0,0,-0.831155813069067,0,0,0,0.6903528923911617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000585679,BORCS8,0,0,0,0,0,0,2.484922541782862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000586064,,0,0,-0.6588748340874053,0,0,0,0.6768294248631701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000598810,TEAD2,0,-0.5506791489233489,0,0,0,1.0123946636323256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000602804,BORCS8-MEF2B,2.52326953469776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000636358,ACY1,0,0,0,0,0,0,3.2990032649484577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000636880,ACY1,0,0,0,0,0,0,2.9138595760718466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000650855,BDNF-AS,0,0,0,0,0,0,1.9498363261783487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000651687,POLR3G,0,0,0,0,0,0,0.5652237597668037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000652617,SEPTIN1,0,0,-0.7710017176977395,0,0,0,0.5772647911737314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000655204,LINC01004,0,0,0,0,0,0,2.3419286863956845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000662685,TOX-DT,0,0,-1.3919340898166066,0,0,0,2.8154169578314256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000667061,,2.117287240503929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000286760,WHAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2908249688968314,0,0,0,0,0,0,0,0
ENST00000320033,ARL4D,0,0,0,0,0,0,0,0,0,0,0,0,1.924536656367578,-2.003884440085655,0,-1.9001378399480262,-1.7961043644316417,-1.9381360126860327,0,1.6329340629346825,1.0736390089439605,3.261276759936238,-1.4261375560536704
ENST00000356000,RTN3,0,0,0,0,0,0,0,0,0,0,0,0.7414189242520974,0,0,0,0,0,0,0,0,0,0,0
ENST00000357137,XPNPEP3,0,0,0,0,0,0,0,0,0,0,0,0,-0.7264397416427011,0,1.3411727531911946,0,0.5880448876179889,0,0,0,0,0,-0.8350284147066072
ENST00000360476,NMB,0,0,0,0,0,0,0,0,0,0,2.7941384419658366,0,2.026311159340803,0,0,0,0,-2.827271411854142,0,0.7428781977595647,2.460031298535839,1.7744013564202443,0
ENST00000445210,FASTKD1,0,0,0,0,0,0,0,0,0,0,0,1.0020481865403674,0,0,0,0,0,0,0,0,0,0,0
ENST00000489505,ANK3,0,0,0,0,0,0,0,0,0,0,0,1.553728582461388,0,0,0,0,0,0,0,0,0,0,0
ENST00000517594,MSRA,0,0,0,0,0,0,0,0,0,2.1185181366133037,0,0,0,0,0,0,0,0,0,0,0,0,0
ENST00000529582,LTBP3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4397065726383316,0,0,0,0,1.216537689256925,0,0,0,-2.290690690429275
ENST00000534749,PITPNM1,0,0,0,0,0,0,0,0,0,0,0,0,-1.5211552530907841,0,0,0,0,0,1.267243943175072,0,0,0,0
ENST00000658994,,0,0,0,0,0,0,0,0,3.157461550312539,0,0,0,0,0,0,0,0,0,0,0,0,0,4.945474589847418
ENST00000249647,SNAP23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604550328028403,0,0,0,-1.1413709035346336
ENST00000323853,SNRNP200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5650838156802405,0,0,0,0,0,0
ENST00000527370,PITPNM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1803580558998181,0,0,0,0
