gene_id,transcript_id,aRG/Outer radial glia,Newborn DL PN,aRG (cycling progenitors),Intermediate Progenitors (IP),Preplate/Subplate neurons,unknown,apical radial glia (aRG),Cortical hem,Deep Layer projection neurons (DL PN),Cajal Retzius Cells,Subcortical progenitors
ENSG00000144028,ENST00000323853.10,0.7734539735624115,0.5474545397985731,0.9455847351862873,0.6188052058712714,0.5550934059622107,0.5508181304791593,0.8405726156980243,0.6462146222210222,0.5737849074295764,0.5331728292482909,0.6804273649694311
ENSG00000271860,ENST00000658994.1,0.0019686718946182943,0,0,0,0.02295477219604498,0,0,0,0,0,0
ENSG00000168056,ENST00000529582.6,0.02483225985223545,0.009629466268690327,0.021336442346850615,0.00963872172449177,0.0019695929203688307,0,0.019397031227139632,0.02457886298767654,0.00339915556965385,0,0.020552882236978483
ENSG00000110697,ENST00000534749.5,0.017151871073841824,0.015630240921694127,0.01462334557380211,0.01335847519446408,0.024761089879474164,0.012657092722125946,0.015572451343663508,0.040025842995681786,0.027566424047297693,0.0080854010058183,0.005298113469659725
ENSG00000110697,ENST00000527370.5,0.01907289480485963,7.711977989450637e-4,0.022406564932767742,0.006996652695462828,0.02517045317399526,0.037157538185849444,0.014544980658242036,0.037856572042179425,0.021537628145349028,0,8.417458219322937e-4
ENSG00000092531,ENST00000249647.8,0.12597579563701175,0.07265738601050349,0.15287358188048328,0.1653344747579588,0.058777277103835276,0.06060771708070027,0.1870583352108643,0.17919832689617568,0.05465376962918385,0.06515410749527843,0.07008833393368818
ENSG00000197696,ENST00000360476.8,0.0933481268073589,1.8854447047863303,0.19225133384569232,2.9369161893828353,0.6721281328589792,0.24022458323502424,0.17892745112561853,0.7016618008038155,1.0164658967752171,0.0673602161582931,0.0806361132931032
ENSG00000175906,ENST00000320033.5,0.21260967940808062,4.715193925875586,0.26060401959335566,1.5520589562427929,0.34279227038222976,0.34842728848645893,0.22385288206543316,0.2803055946862026,2.0607143996572774,0.6192333644018608,0.11288036886845906
ENSG00000196236,ENST00000357137.9,0.18277322186084433,0.11596501124958332,0.19369947477578053,0.127723244865611,0.08895494492521011,0.17433461007131,0.21110217291971892,0.10384916916530325,0.11606517727795573,0.11745785830336292,0.12358194578086676
