gene_id,transcript_id,Callosal Projection Neurons (Upper Layer),Glutamatergic Neurons,Intermediate Progenitors (IP),Interneurons,Oligodendrocyte Progenitors,oRG to Astrocytes (Transitioning),oRG to Oligodendrocyte Progenitors (Transitioning),Outer Radial Glia (oRG) - Cycling
ENSG00000121152,ENST00000427946.5,0,0.25,0,0,0.75,1.16666668,6.733333340000001,4.14298872
ENSG00000144028,ENST00000323853.10,101.83333334,154.16666668,92.33333338,380.08333344000005,128.5,1048.6640922800002,376.25,184.9994159
ENSG00000076242,ENST00000466900.6,1.689185328,1.5265734420000003,1.069444442,2.8449989870000003,1.6846541620000002,8.296045637999999,5.196723034979999,1.564462347
ENSG00000173992,ENST00000530384.5,20,24,17,62.8333334,27,227.7949664,22,14.5002748
ENSG00000172830,ENST00000376757.9,0.75,2.25,1.25,0.5,1.25,9.9166667,0.5,1
ENSG00000168056,ENST00000529582.6,2.257142925,2.1571429,1.8358137544,9.467099804999991,3.357142925000001,32.127884017200046,3.9571464600000015,2.4333333900000005
ENSG00000110697,ENST00000534749.5,5.833333339999999,5.6666667,3.1666666799999996,2.25,1.75,30.36666674,5.583333339999999,0.75
ENSG00000110697,ENST00000527370.5,6,19,3,2.25,6.5659662,30.3090283,2.75,0.75
ENSG00000092531,ENST00000249647.8,20.214285724999996,28.071428575,10.747619084999998,47.11904766,29.67223408,257.501732605,34.80952386999999,19.7
ENSG00000197696,ENST00000360476.8,147.44278262,958.8962224700001,172.96241906000003,353.0696511999999,162.58327882,13203.609557319985,266.28229390000007,109.3740614
ENSG00000175906,ENST00000320033.5,104,127,80,1679,55,190,382,125
ENSG00000012048,ENST00000473961.6,0.166666672,0.425213678,0.055555556,1.319444452,2.803743361999999,5.606076054,38.52721983900001,6.723137699000001
ENSG00000168734,ENST00000372889.5,2.66666669,1.6666666899999998,2.67460323,5.388888959999999,1.2777777999999997,20.667661839999997,3.0888139499999996,2.38888892
ENSG00000196236,ENST00000357137.9,31,58.5,33,94.5,34.5,311.33333333999997,80.5,39.5
ENSG00000113319,ENST00000512186.1,0,0,2,0,0,0,0,0
